reviewUserName,reviewPoolId,reviewVisitIdLegacy,reviewVisitId,reviewQACode,reviewQAAlt,reviewQAPerson,reviewQADate,reviewQANotes
michaellewsmith,KWN435,1603,,NOT FOUND,,,,
michaellewsmith,KWN436,1636,,NOT POOL,,,,shrub swamp wetland with lots of VP activity
michaellewsmith,KWN437,1642,,CONF,,,,
michaellewsmith,KWN438,1640,,CONF,MOVE,,,"points are close, but field coords look better"
michaellewsmith,KWN439,1638,,CONF,,,,
michaellewsmith,KWN449,1687,,CONF,MOVE,,,Field coord on good photo signature
ADMIN-KWN,KWN450,1055,,PROB-OTHER,,,,also duplicated in remote IDd pools
ADMIN-KWN,KWN451,1056,,PROB-OTHER,,,,
ADMIN-KWN,KWN452,1057,,PROB-OTHER,,,,
ADMIN-KWN,KWN453,1058,,PROB-OTHER,,,,
sfaccio,KWN454,1398,,CONF,,,,
sfaccio,KWN455,1402,,CONF,,,,
sfaccio,KWN456,1401,,CONF,,,,
sfaccio,KWN457,1399,,CONF,,,,
sfaccio,KWN458,1400,,CONF,,,,
sfaccio,KWN459,1403,,NOT POOL,,,,
sfaccio,KWN460,1404,,CONF,,,,
lizard,KWN460,1777,,DUPLICATE,2016,AW,2016-03-12,originally entered at KWN211- updated after rev by SF
ADMIN-KWN,KWN465,1059,,PROB-OTHER,,,,
ADMIN-KWN,KWN466,1060,,PROB-OTHER,,,,
sfaccio,KWN467,182,,CONF,,,,SDF762 was deleted when found to be at same location
ADMIN-KWN,KWN467,1061,,DUPLICATE,,,,
sfaccio,KWN468,185,,CONF,,,,
ADMIN-KWN,KWN468,1062,,DUPLICATE,,,,also duplicated in remote IDd pools
sfaccio,KWN469,187,,CONF,,,,SDF764 deleted in favor of this point
ADMIN-KWN,KWN469,1063,,DUPLICATE,,,,
sfaccio,KWN470,186,,CONF,,,,
ADMIN-KWN,KWN470,1064,,DUPLICATE,,,,also duplicated in remote IDd pools
ADMIN-KWN,KWN471,1065,,PROB-OTHER,,,,also duplicated in remote IDd pools
ADMIN-KWN,KWN472,1066,,PROB-OTHER,,,,
sfaccio,KWN473,224,,CONF,,,,
ADMIN-KWN,KWN473,1067,,DUPLICATE,,,,
ADMIN-KWN,KWN474,1068,,PROB-OTHER,,,,
michaellewsmith,KWN478,1599,,NOT FOUND,,,,
michaellewsmith,KWN479,1635,,CONF,MOVE,,,good CIR signature at field point coords
michaellewsmith,KWN480,1600,,NOT FOUND,,,,
michaellewsmith,KWN481,1601,,NOT FOUND,,,,
michaellewsmith,KWN482,1604,,NOT FOUND,,,,
michaellewsmith,KWN483,1632,,CONF,MOVE,,,adjust coords to those from field
michaellewsmith,KWN484,1631,,NOT POOL,,,,wetland
michaellewsmith,KWN485,1602,,NOT FOUND,,,,
michaellewsmith,KWN486,1633,,CONF,MOVE,,,good CIR signature at field point coords
ADMIN-KWN,KWN487,1069,,PROB-OTHER,,,,
Matt Peters,KWN498,635,,NOT FOUND,,AW,2012-02-07,
Matt Peters,KWN499,634,,NOT FOUND,,AW,2012-02-07,
ADMIN-KWN,KWN5,725,,PROB-OTHER,,,,
michaellewsmith,KWN500,1651,,ERROR,,,,- KWN location provided is likely wrong as no bike path found at point location
michaellewsmith,KWN501,1652,,CONF,,,,
michaellewsmith,KWN502,1653,,NOT POOL,,,,puddle
michaellewsmith,KWN503,1654,,NOT POOL,,,,puddle
michaellewsmith,KWN504,1655,,CONF,,,,
michaellewsmith,KWN505,1656,,CONF,MOVE,,,coords 500 from orginal point..Move KWN point to field location
michaellewsmith,KWN506,1650,,CONF,,,,
michaellewsmith,KWN507,1649,,CONF,MOVE,,,either coords are probably fine
pziot@charter.net,KWN519,64,,CONF,,AW,2012-03-21,"Vol used MLS519, determined to be same as KWN519"
ADMIN-KWN,KWN519,1070,,DUPLICATE,,,,
ADMIN-KWN,KWN52,756,,PROB-OTHER,,,,
ADMIN-KWN,KWN520,1071,,PROB-OTHER,,,,
ADMIN-KWN,KWN521,1072,,PROB-OTHER,,,,
ADMIN-KWN,KWN522,1073,,PROB-OTHER,,,,
ADMIN-KWN,KWN523,1074,,PROB-OTHER,,,,
ADMIN-KWN,KWN524,1075,,PROB-OTHER,,,,
AaronW,KWN525,1479,,NOT POOL,,,,seepage wetland
ADMIN-KWN,KWN53,757,,PROB-OTHER,,,,
ADMIN-KWN,KWN530,1076,,NOT POOL,,,,wetland
sfaccio,KWN531,1702,,CONF,2016,AW,2016-03-12,
sfaccio,KWN532,1703,,CONF,2016,AW,2016-03-12,
ADMIN-KWN,KWN534,1077,,PROB-OTHER,,,,
ADMIN-KWN,KWN535,1078,,NOT POOL,,,,manmade
ADMIN-KWN,KWN536,1079,,NOT POOL,,,,manmade
sfaccio,KWN537,1517,,CONF,,,,
sfaccio,KWN539,1518,,CONF,,,,
ADMIN-KWN,KWN54,758,,PROB-OTHER,,,,
sfaccio,KWN540,1514,,NOT POOL,,,,wetland
Matt Peters,KWN541,483,,CONF,,,,
ADMIN-KWN,KWN541,1080,,DUPLICATE,,,,
michaellewsmith,KWN542,1617,,CONF,,,,
pziot@charter.net,KWN543,81,,NOT POOL,,AW,2012-02-08,"wetland..Vol. used MLS523, determined to be same as KWN543"
ADMIN-KWN,KWN543,1081,,DUPLICATE,,,,also duplicated in remote IDd pools
michaellewsmith,KWN544,1615,,NOT FOUND,,,,
michaellewsmith,KWN545,1614,,PROB-VPMP,,,,
pziot@charter.net,KWN546,63,,CONF,,AW,2012-03-21,Volunteer orig. entered MLS518- determined to be same pool as KWN546
michaellewsmith,KWN547,1619,,CONF,,,,
pziot@charter.net,KWN548,65,,CONF,,AW,2012-03-21,Changed VP ID- volunteer originally used MLS520- determined to be same pool as KWN548
ADMIN-KWN,KWN55,759,,PROB-OTHER,,,,
ADMIN-KWN,KWN551,1082,,PROB-OTHER,,,,
ADMIN-KWN,KWN552,1083,,PROB-OTHER,,,,
ADMIN-KWN,KWN554,1084,,PROB-OTHER,,,,
DougMorin,KWN559,1718,,NOT FOUND,2016,AW,2016-03-12,
DougMorin,KWN560,1719,,NOT FOUND,2016,AW,2016-03-12,
michaellewsmith,KWN572,1659,,NOT FOUND,,,,
michaellewsmith,KWN574,1665,,CONF,,,,incorrectly entered pool id as KWN74- adjusted based on coords
michaellewsmith,KWN576,1660,,NOT POOL,,,,wetland
michaellewsmith,KWN577,1663,,NOT POOL,,,,wetland
ADMIN-KWN,KWN578,1085,,PROB-OTHER,,,,
ADMIN-KWN,KWN580,1086,,PROB-OTHER,,,,
ADMIN-KWN,KWN60,760,,PROB-OTHER,,,,
ADMIN-KWN,KWN603,1087,,PROB-OTHER,,,,
ADMIN-KWN,KWN61,761,,PROB-OTHER,,,,
ADMIN-KWN,KWN610,1088,,PROB-OTHER,,,,
ADMIN-KWN,KWN611,1089,,PROB-OTHER,,,,
ADMIN-KWN,KWN612,1090,,PROB-OTHER,,,,
Matt Peters,KWN613,292,,CONF,,,,
ADMIN-KWN,KWN613,1091,,DUPLICATE,,,,
ADMIN-KWN,KWN614,1092,,PROB-OTHER,,,,
ADMIN-KWN,KWN615,1093,,PROB-OTHER,,,,
ADMIN-KWN,KWN617,1094,,PROB-OTHER,,,,
ADMIN-KWN,KWN618,1095,,PROB-OTHER,,,,
ADMIN-KWN,KWN619,1096,,PROB-OTHER,,,,
ADMIN-KWN,KWN620,1097,,PROB-OTHER,,,,
ADMIN-KWN,KWN621,1098,,PROB-OTHER,,,,
ADMIN-KWN,KWN623,1099,,PROB-OTHER,,,,
ADMIN-KWN,KWN624,1100,,PROB-OTHER,,,,
ADMIN-KWN,KWN625,1101,,PROB-OTHER,,,,
ADMIN-KWN,KWN626,1102,,PROB-OTHER,,,,
ADMIN-KWN,KWN627,1103,,PROB-OTHER,,,,
ADMIN-KWN,KWN628,1104,,PROB-OTHER,,,,
ADMIN-KWN,KWN629,1105,,PROB-OTHER,,,,
ADMIN-KWN,KWN630,1106,,PROB-OTHER,,,,
alisonmarchione,KWN634,1846,,CONF,2016,AW,2016-03-12,
alisonmarchione,KWN635,1845,,CONF,2016,AW,2016-03-12,!2016 UPDATE ~200 from mapped point...may not have been at correct pool.
alisonmarchione,KWN636,1844,,CONF,2016,AW,2016-03-12,
alisonmarchione,KWN638,1847,,CONF,2016,AW,2016-03-12,
ADMIN-KWN,KWN642,1107,,NOT POOL,,,,wetland
sfaccio,KWN646,1730,,CONF,2016,AW,2016-03-12,
ADMIN-KWN,KWN647,1108,,PROB-OTHER,,,,
sfaccio,KWN648,1775,,CONF,2016,AW,2016-03-12,revisited on 6/7/15
alisonmarchione,KWN648,1843,,DUPLICATE,2016,AW,2016-03-12,previously visited with better data on 5/20/14
ADMIN-KWN,KWN649,1109,,PROB-OTHER,,,,
ADMIN-KWN,KWN650,1110,,PROB-OTHER,,,,
ADMIN-KWN,KWN651,1111,,NOT POOL,,,,hydroperiod?
ADMIN-KWN,KWN652,1112,,PROB-OTHER,,,,
ADMIN-KWN,KWN653,1113,,PROB-OTHER,,,,
ADMIN-KWN,KWN654,1114,,PROB-OTHER,,,,
ADMIN-KWN,KWN655,1115,,PROB-OTHER,,,,
ADMIN-KWN,KWN656,1116,,DUPLICATE,2016,AW,2016-03-12,field confirmed in 2015
alisonmarchione,KWN656,1826,,CONF,2016,AW,2016-03-12,appears good- no bio data
ADMIN-KWN,KWN657,1117,,PROB-OTHER,,,,
ADMIN-KWN,KWN658,1118,,PROB-OTHER,,,,
ADMIN-KWN,KWN659,1119,,PROB-OTHER,,,,
ADMIN-KWN,KWN660,1120,,PROB-OTHER,,,,
ADMIN-KWN,KWN661,1121,,PROB-OTHER,,,,
ADMIN-KWN,KWN662,1122,,PROB-OTHER,,,,
ADMIN-KWN,KWN663,1123,,PROB-OTHER,,,,
ADMIN-KWN,KWN664,1124,,PROB-OTHER,,,,
ADMIN-KWN,KWN665,1125,,PROB-OTHER,,,,
ADMIN-KWN,KWN666,1126,,PROB-OTHER,,,,
ADMIN-KWN,KWN667,1127,,PROB-OTHER,,,,
ADMIN-KWN,KWN668,1128,,PROB-OTHER,,,,
ADMIN-KWN,KWN669,1129,,PROB-OTHER,,,,
ADMIN-KWN,KWN670,1130,,PROB-OTHER,,,,
ADMIN-KWN,KWN671,1131,,PROB-OTHER,,,,
ADMIN-KWN,KWN672,1132,,PROB-OTHER,,,,
ADMIN-KWN,KWN673,1133,,PROB-OTHER,,,,
ADMIN-KWN,KWN674,1134,,PROB-OTHER,,,,
ADMIN-KWN,KWN675,1135,,DUPLICATE,2016,AW,2016-03-12,"field confirmed 5/28/15, appears to not be a viable pool"
alisonmarchione,KWN675,1829,,NOT POOL,2016,AW,2016-03-12,appears to not be a viable pool- Hydroperiod
ADMIN-KWN,KWN676,1136,,DUPLICATE,2016,AW,2016-03-12,"field confirmed 5/28/15, appears to not be a viable pool"
alisonmarchione,KWN676,1831,,NOT POOL,2016,AW,2016-03-12,appears to not be a viable pool- Hydroperiod
ADMIN-KWN,KWN677,1137,,DUPLICATE,2016,AW,2016-03-12,"field confirmed 5/28/15, appears to not be a viable pool"
alisonmarchione,KWN677,1830,,NOT POOL,2016,AW,2016-03-12,appears to not be a viable pool- Hydroperiod
ADMIN-KWN,KWN678,1138,,PROB-OTHER,,,,
ADMIN-KWN,KWN679,1139,,PROB-OTHER,,,,
ADMIN-KWN,KWN68,762,,PROB-OTHER,,,,
ADMIN-KWN,KWN680,1140,,PROB-OTHER,,,,
ADMIN-KWN,KWN681,1141,,NOT POOL,,,,hydroperiod
ADMIN-KWN,KWN682,1142,,PROB-OTHER,,,,
ADMIN-KWN,KWN683,1143,,PROB-OTHER,,,,
ADMIN-KWN,KWN684,1144,,NOT POOL,,,,no bio
ADMIN-KWN,KWN685,1145,,PROB-OTHER,,,,
ADMIN-KWN,KWN686,1146,,NOT POOL,,,,wetland
ADMIN-KWN,KWN687,1147,,PROB-OTHER,,,,
ADMIN-KWN,KWN688,1148,,PROB-OTHER,,,,
ADMIN-KWN,KWN689,1149,,PROB-OTHER,,,,
ADMIN-KWN,KWN69,763,,PROB-OTHER,,,,
ADMIN-KWN,KWN690,1150,,DUPLICATE,2016,AW,2016-03-12,field confirmed 6/28/15
alisonmarchione,KWN690,1837,,CONF,2016,AW,2016-03-12,
ADMIN-KWN,KWN691,1151,,PROB-OTHER,,,,
ADMIN-KWN,KWN692,1152,,DUPLICATE,2016,AW,2016-03-12,field confirmed on 2/20/2012
alisonmarchione,KWN692,1835,,CONF,2016,AW,2016-03-12,"Incorrectly entered as KWN629, changed to 692 based on coordinates"
ADMIN-KWN,KWN694,1153,,PROB-OTHER,,,,
ADMIN-KWN,KWN697,1154,,NOT POOL,,,,wetland
ADMIN-KWN,KWN698,1155,,PROB-OTHER,,,,
ADMIN-KWN,KWN7,727,,PROB-OTHER,,,,
crimmer,KWN700,439,,CONF,,,,
sfaccio,KWN704,1426,,CONF,,,,
sfaccio,KWN705,1424,,NOT POOL,,,,Wetland
sfaccio,KWN706,1427,,CONF,MOVE,,,may need to move point?
sfaccio,KWN707,1422,,NOT FOUND,,,,
sfaccio,KWN708,1425,,NOT FOUND,,,,
sfaccio,KWN709,1423,,NOT FOUND,,,,
ADMIN-KWN,KWN71,764,,PROB-OTHER,,,,
ADMIN-KWN,KWN710,1156,,PROB-OTHER,,,,
ADMIN-KWN,KWN713,1157,,DUPLICATE,2016,AW,2016-03-12,field confirmed on 5/28/15
alisonmarchione,KWN713,1827,,CONF,2016,AW,2016-03-12,
ADMIN-KWN,KWN718,1158,,NOT FOUND,,,,
ADMIN-KWN,KWN72,765,,PROB-OTHER,,,,
ADMIN-KWN,KWN721,1159,,PROB-OTHER,,,,
ADMIN-KWN,KWN726,1160,,PROB-OTHER,,,,
ADMIN-KWN,KWN727,1161,,PROB-OTHER,,,,
ADMIN-KWN,KWN728,1162,,PROB-OTHER,,,,
ADMIN-KWN,KWN73,766,,PROB-OTHER,,,,
ADMIN-KWN,KWN732,1163,,PROB-OTHER,,,,
ADMIN-KWN,KWN733,1164,,PROB-OTHER,,,,
ADMIN-KWN,KWN734,1165,,PROB-OTHER,,,,
ADMIN-KWN,KWN735,1166,,NOT POOL,,,,wetland
ADMIN-KWN,KWN736,1167,,PROB-OTHER,,,,
ADMIN-KWN,KWN737,1168,,PROB-OTHER,,,,
ADMIN-KWN,KWN738,1169,,PROB-OTHER,,,,
ADMIN-KWN,KWN74,767,,PROB-OTHER,,,,
ADMIN-KWN,KWN740,1170,,DUPLICATE,2016,AW,2016-03-12,field confirmed on 6/28/15
alisonmarchione,KWN740,1836,,CONF,2016,AW,2016-03-12,
sfaccio,KWN741,1429,,CONF,,,,
ADMIN-KWN,KWN744,1171,,PROB-OTHER,,,,
ADMIN-KWN,KWN745,1172,,PROB-OTHER,,,,
ADMIN-KWN,KWN746,1173,,DUPLICATE,2016,AW,2016-03-12,field confirmed on 5/11/15
alisonmarchione,KWN746,1804,,CONF,2016,AW,2016-03-12,
sfaccio,KWN748,1428,,NOT FOUND,,,,
ADMIN-KWN,KWN75,768,,PROB-OTHER,,,,
ADMIN-KWN,KWN751,1174,,PROB-OTHER,,,,
alisonmarchione,KWN753,1840,,NOT FOUND,2016,AW,2016-03-12,
gkellman,KWN755,1726,,CONF,2016,AW,2016-03-12,"!2016 UPDATE indicates off location, but w/in 50- location not changed- coords are off point ~160, assume poor coords"
gkellman,KWN756,1727,,CONF,2016,AW,2016-03-12,"!2016 UPDATE indicates coords off, but w/in 50- location not changed coords are off point ~250, assume poor coords"
ADMIN-KWN,KWN76,769,,PROB-OTHER,,,,
ADMIN-KWN,KWN760,1175,,PROB-OTHER,,,,
ADMIN-KWN,KWN761,1176,,PROB-OTHER,,,,
sfaccio,KWN763,1430,,NOT FOUND,,,,
ADMIN-KWN,KWN764,1177,,PROB-OTHER,,,,
ADMIN-KWN,KWN765,1178,,PROB-OTHER,,,,
ADMIN-KWN,KWN766,1179,,NOT POOL,,,,wetland
ADMIN-KWN,KWN767,1180,,PROB-OTHER,,,,
ADMIN-KWN,KWN768,1181,,PROB-OTHER,,,,
ADMIN-KWN,KWN769,1182,,PROB-OTHER,,,,
ADMIN-KWN,KWN77,770,,PROB-OTHER,,,,
ADMIN-KWN,KWN770,1183,,PROB-OTHER,,,,
ADMIN-KWN,KWN771,1184,,PROB-OTHER,,,,
ADMIN-KWN,KWN772,1185,,PROB-OTHER,,,,
sfaccio,KWN773,1431,,NOT FOUND,,,,
ADMIN-KWN,KWN774,1186,,DUPLICATE,2016,AW,2016-03-12,field confirmed on 5/11/15
alisonmarchione,KWN774,1805,,CONF,2016,AW,2016-03-12,
mlunter,KWN775,198,,NOT FOUND,,AW,2012-02-07,
ADMIN-KWN,KWN775,1187,,DUPLICATE,,,,
ADMIN-KWN,KWN775,1508,,DUPLICATE,,,,
ADMIN-KWN,KWN776,1188,,PROB-OTHER,,,,
ADMIN-KWN,KWN777,1189,,PROB-OTHER,,,,
mlunter,KWN778,197,,NOT FOUND,,AW,2012-02-07,
ADMIN-KWN,KWN778,1190,,DUPLICATE,,,,
mlunter,KWN779,195,,NOT POOL,,AW,2012-02-08,dry on 5/1
ADMIN-KWN,KWN779,1191,,DUPLICATE,,,,hydroperiod
ADMIN-KWN,KWN78,771,,PROB-OTHER,,,,
ADMIN-KWN,KWN780,1192,,NOT FOUND,,,,
ADMIN-KWN,KWN781,1193,,PROB-OTHER,,,,
ADMIN-KWN,KWN782,1194,,NOT POOL,,,,hydroperiod
ADMIN-KWN,KWN783,1195,,PROB-OTHER,,,,
ADMIN-KWN,KWN784,1196,,PROB-OTHER,,,,
ADMIN-KWN,KWN785,1197,,PROB-OTHER,,,,
ADMIN-KWN,KWN786,1198,,NOT POOL,,,,wetland
ADMIN-KWN,KWN787,1199,,PROB-OTHER,,,,
ADMIN-KWN,KWN788,1200,,PROB-OTHER,,,,
ADMIN-KWN,KWN789,1201,,PROB-OTHER,,,,
ADMIN-KWN,KWN79,772,,PROB-OTHER,,,,
ADMIN-KWN,KWN790,1202,,PROB-OTHER,,,,
ADMIN-KWN,KWN791,1203,,PROB-OTHER,,,,
ADMIN-KWN,KWN792,1204,,DUPLICATE,2016,AW,2016-03-12,field confirmed 6/1/13
gkellman,KWN792,1728,,CONF,2016,AW,2016-03-12,"!2106 UPDATE coords are off point ~250, assume poor coords"
ADMIN-KWN,KWN793,1205,,PROB-OTHER,,,,
ADMIN-KWN,KWN794,1206,,PROB-OTHER,,,,
ADMIN-KWN,KWN795,1207,,PROB-OTHER,,,,
ADMIN-KWN,KWN796,1208,,PROB-OTHER,,,,
ADMIN-KWN,KWN797,1209,,PROB-OTHER,,,,
ADMIN-KWN,KWN798,1210,,PROB-OTHER,,,,
ADMIN-KWN,KWN799,1211,,NOT POOL,,,,hydroperiod
ADMIN-KWN,KWN8,728,,NOT POOL,,,,per volunteer review
ADMIN-KWN,KWN80,773,,PROB-OTHER,,,,
ADMIN-KWN,KWN81,774,,PROB-OTHER,,,,
jarnold,KWN813,179,,CONF,,,,
jarnold,KWN814,180,,CONF,,AW,2012-02-08,
ADMIN-KWN,KWN815,1212,,NOT POOL,,,,wetland
ADMIN-KWN,KWN818,1213,,PROB-OTHER,,,,
ADMIN-KWN,KWN819,1214,,PROB-OTHER,,,,
ADMIN-KWN,KWN82,775,,PROB-OTHER,,,,
ADMIN-KWN,KWN820,1215,,PROB-OTHER,,,,
ADMIN-KWN,KWN821,1216,,PROB-OTHER,,,,
ADMIN-KWN,KWN822,1217,,PROB-OTHER,,,,
ADMIN-KWN,KWN823,1218,,PROB-OTHER,,,,
ADMIN-KWN,KWN824,1219,,PROB-OTHER,,,,
ADMIN-KWN,KWN825,1220,,PROB-OTHER,,,,
ADMIN-KWN,KWN826,1221,,PROB-OTHER,,,,
ADMIN-KWN,KWN827,1222,,PROB-OTHER,,,,
ADMIN-KWN,KWN828,1223,,PROB-OTHER,,,,
ADMIN-KWN,KWN829,1224,,PROB-OTHER,,,,
ADMIN-KWN,KWN83,776,,PROB-OTHER,,,,
ADMIN-KWN,KWN830,1225,,PROB-OTHER,,,,
ADMIN-KWN,KWN84,777,,PROB-OTHER,,,,
ADMIN-KWN,KWN85,778,,PROB-OTHER,,,,
ADMIN-KWN,KWN850,1226,,PROB-OTHER,,,,
ADMIN-KWN,KWN851,1227,,DUPLICATE,2016,AW,2016-03-12,field confirmed 6/4/2015
alisonmarchione,KWN851,1824,,CONF,2016,AW,2016-03-12,changed town from Fairlee
ADMIN-KWN,KWN852,1228,,PROB-OTHER,,,,
ADMIN-KWN,KWN853,1229,,PROB-OTHER,,,,
ADMIN-KWN,KWN854,1230,,PROB-OTHER,,,,
ADMIN-KWN,KWN86,779,,PROB-OTHER,,,,
alisonmarchione,KWN862,1841,,CONF,2016,AW,2016-03-12,
ADMIN-KWN,KWN87,780,,PROB-OTHER,,,,
mlunter,KWN878,196,,NOT FOUND,,AW,2012-02-07,
ADMIN-KWN,KWN88,781,,PROB-OTHER,,,,
ADMIN-KWN,KWN89,782,,PROB-OTHER,,,,
ADMIN-KWN,KWN890,1231,,PROB-OTHER,,,,
ADMIN-KWN,KWN891,1232,,PROB-OTHER,,,,
ADMIN-KWN,KWN892,1233,,NOT POOL,,,,wetland/pond
ADMIN-KWN,KWN893,1234,,PROB-OTHER,,,,
ADMIN-KWN,KWN895,1235,,PROB-OTHER,,,,
ADMIN-KWN,KWN896,1236,,PROB-OTHER,,,,
ADMIN-KWN,KWN897,1237,,PROB-OTHER,,,,
ADMIN-KWN,KWN898,1238,,PROB-OTHER,,,,
ADMIN-KWN,KWN899,1239,,PROB-OTHER,,,,
ADMIN-KWN,KWN9,729,,PROB-OTHER,,,,
ADMIN-KWN,KWN90,783,,PROB-OTHER,,,,
ADMIN-KWN,KWN902,1240,,PROB-OTHER,,,,
ADMIN-KWN,KWN903,1241,,NOT POOL,,,,wetland
ADMIN-KWN,KWN904,1242,,NOT POOL,,,,wetland
ADMIN-KWN,KWN905,1243,,PROB-OTHER,,,,
ADMIN-KWN,KWN906,1244,,PROB-OTHER,,,,
ADMIN-KWN,KWN907,1245,,NOT POOL,,,,wetland
ADMIN-KWN,KWN908,1246,,PROB-OTHER,,,,
ADMIN-KWN,KWN909,1247,,PROB-OTHER,,,,
ADMIN-KWN,KWN91,784,,PROB-OTHER,,,,
ADMIN-KWN,KWN910,1248,,PROB-OTHER,,,,
ADMIN-KWN,KWN911,1249,,PROB-OTHER,,,,
