reviewUserName,reviewPoolId,reviewVisitIdLegacy,reviewVisitId,reviewQACode,reviewQAAlt,reviewQAPerson,reviewQADate,reviewQANotes
michaellewsmith,KWN919,695,,NOT POOL,,AW,2012-02-07,wetland
ADMIN-KWN,KWN919,1250,,DUPLICATE,,,,
ADMIN-KWN,KWN92,785,,PROB-OTHER,,,,
ADMIN-KWN,KWN921,1251,,PROB-OTHER,,,,
ADMIN-KWN,KWN922,1252,,PROB-OTHER,,,,
ADMIN-KWN,KWN923,1253,,PROB-OTHER,,,,
ADMIN-KWN,KWN924,1254,,DUPLICATE,2016,AW,2016-03-12,"field confirmed 5/10/14, but no indicator spp present"
lizard,KWN924,1778,,CONF,2016,AW,2016-03-12,"pool present, but no indicator spp"
sfaccio,KWN926,1432,,NOT POOL,,,,Wetland
ADMIN-KWN,KWN928,1256,,PROB-OTHER,,,,
ADMIN-KWN,KWN929,1257,,PROB-OTHER,,,,
ADMIN-KWN,KWN93,786,,PROB-OTHER,,,,
ADMIN-KWN,KWN934,1258,,DUPLICATE,2016,AW,2016-03-12,field confirmed 6/8/14. originally mapped twice (also as KWN225)
lizard,KWN934,1790,,CONF,2016,AW,2016-03-12,pool kwn225 was mapped at same location but deleted by AW
ADMIN-KWN,KWN937,1259,,PROB-OTHER,,,,
ADMIN-KWN,KWN938,1260,,PROB-OTHER,,,,
ADMIN-KWN,KWN939,1261,,PROB-OTHER,,,,
ADMIN-KWN,KWN94,787,,PROB-OTHER,,,,
ADMIN-KWN,KWN940,1262,,PROB-OTHER,,,,
ADMIN-KWN,KWN941,1263,,PROB-OTHER,,,,
ADMIN-KWN,KWN942,1264,,PROB-OTHER,,,,
ADMIN-KWN,KWN943,1265,,PROB-OTHER,,,,
ADMIN-KWN,KWN944,1266,,PROB-OTHER,,,,
ADMIN-KWN,KWN945,1267,,PROB-OTHER,,,,
ADMIN-KWN,KWN946,1268,,PROB-OTHER,,,,
ADMIN-KWN,KWN947,1269,,PROB-OTHER,,,,
ADMIN-KWN,KWN948,1270,,PROB-OTHER,,,,
ADMIN-KWN,KWN949,1271,,PROB-OTHER,,,,
ADMIN-KWN,KWN95,788,,PROB-OTHER,,,,
ADMIN-KWN,KWN950,1272,,PROB-OTHER,,,,
ADMIN-KWN,KWN951,1273,,PROB-OTHER,,,,
ADMIN-KWN,KWN952,1274,,PROB-OTHER,,,,
ADMIN-KWN,KWN953,1275,,PROB-OTHER,,,,
ADMIN-KWN,KWN954,1276,,PROB-OTHER,,,,
ADMIN-KWN,KWN955,1277,,PROB-OTHER,,,,
ADMIN-KWN,KWN956,1278,,PROB-OTHER,,,,
ADMIN-KWN,KWN957,1279,,PROB-OTHER,,,,
ADMIN-KWN,KWN958,1280,,PROB-OTHER,,,,
ADMIN-KWN,KWN959,1281,,PROB-OTHER,,,,
ADMIN-KWN,KWN96,789,,PROB-OTHER,,,,
ADMIN-KWN,KWN960,1282,,PROB-OTHER,,,,
ADMIN-KWN,KWN961,1283,,PROB-OTHER,,,,
jerichocc,KWN966,235,,NOT POOL,small depressions only/hydroperiod,,,
jerichocc,KWN967,236,,NOT POOL,,AW,2012-02-08,"no bio data, dry May 22"
jerichocc,KWN968,237,,NOT POOL,,AW,2012-02-08,no hydroperiod
jerichocc,KWN969,234,,NOT POOL,,AW,2012-02-08,no hydroperiod
ADMIN-KWN,KWN97,790,,PROB-OTHER,,,,
AaronW,KWN970,1438,,NOT FOUND,,,,
AaronW,KWN971,1436,,NOT FOUND,,,,
AaronW,KWN972,1437,,NOT FOUND,,,,
AaronW,KWN973,1439,,NOT FOUND,,,,
AaronW,KWN974,1440,,CONF,,,,
AaronW,KWN975,1441,,CONF,,,,
ADMIN-KWN,KWN976,1284,,LANDOWNER,,,,
ADMIN-KWN,KWN977,1285,,LANDOWNER,,,,
ADMIN-KWN,KWN978,1286,,LANDOWNER,,,,
ADMIN-KWN,KWN979,1287,,LANDOWNER,,,,
ADMIN-KWN,KWN98,791,,PROB-OTHER,,,,
ADMIN-KWN,KWN980,1288,,LANDOWNER,,,,
ADMIN-KWN,KWN981,1289,,LANDOWNER,,,,
ADMIN-KWN,KWN982,1290,,LANDOWNER,,,,
ADMIN-KWN,KWN983,1291,,LANDOWNER,,,,
ADMIN-KWN,KWN984,1292,,LANDOWNER,,,,
ADMIN-KWN,KWN985,1293,,LANDOWNER,,,,
ADMIN-KWN,KWN986,1294,,LANDOWNER,,,,
ADMIN-KWN,KWN987,1295,,LANDOWNER,,,,
ADMIN-KWN,KWN988,1296,,LANDOWNER,,,,
ADMIN-KWN,KWN989,1297,,LANDOWNER,,,,
ADMIN-KWN,KWN99,792,,PROB-OTHER,,,,
ADMIN-KWN,KWN990,1298,,LANDOWNER,,,,
ADMIN-KWN,KWN991,1299,,LANDOWNER,,,,
ADMIN-KWN,KWN992,1300,,LANDOWNER,,,,
ADMIN-KWN,KWN993,1301,,LANDOWNER,,,,
ADMIN-KWN,KWN994,1302,,LANDOWNER,,,,
ADMIN-KWN,KWN995,1303,,LANDOWNER,,,,
ADMIN-KWN,KWN996,1304,,LANDOWNER,,,,
ADMIN-KWN,KWN997,1305,,LANDOWNER,,,,
ADMIN-KWN,KWN998,1306,,LANDOWNER,,,,also duplicated in remote IDd pools
ADMIN-KWN,KWN999,1307,,LANDOWNER,,,,also duplicated in remote IDd pools
kimkomer,MLS103,105,,ERROR,NEEDS REVIEW,AW,2012-02-07,"Need to confirm location- see NEW20 & NEW21, does not appear to be at remote point"
michaellewsmith,MLS1037,1606,,PROB-VPMP,,,,
michaellewsmith,MLS1043,1626,,CONF,,,,
michaellewsmith,MLS1044,1627,,CONF,,,,
michaellewsmith,MLS1046,1628,,CONF,,,,
michaellewsmith,MLS1047,1613,,NOT POOL,,,,wetland
michaellewsmith,MLS1048,1630,,NOT POOL,,,,wetland
michaellewsmith,MLS106,1664,,CONF,,,,
michaellewsmith,MLS1062,1576,,CONF,,,,
michaellewsmith,MLS1063,1581,,CONF,,,,
michaellewsmith,MLS1064,1585,,CONF,,,,
michaellewsmith,MLS1075,1598,,NOT POOL,,,,marsh wetland
michaellewsmith,MLS1076,1597,,PROB-VPMP,,,,
michaellewsmith,MLS1100,1634,,CONF,,,,
michaellewsmith,MLS1101,1643,,CONF,,,,
michaellewsmith,MLS1105,1644,,NOT POOL,,,,wetland
michaellewsmith,MLS1110,1607,,NOT POOL,,,,wetland
michaellewsmith,MLS1111,1608,,CONF,,,,
michaellewsmith,MLS1115,1610,,CONF,,,,
michaellewsmith,MLS1116,1611,,CONF,,,,
michaellewsmith,MLS1117,1629,,CONF,,,,"marginal pool, MLS says keep it 1/18/13"
michaellewsmith,MLS1118,1605,,NOT POOL,,,,wetland
michaellewsmith,MLS1139,1582,,PROB-VPMP,,,,
michaellewsmith,MLS1140,1580,,CONF,,,,
michaellewsmith,MLS1143,1586,,CONF,MOVE,,,good photo sig at field coordinate location
michaellewsmith,MLS1144,1587,,CONF,,,,
michaellewsmith,MLS1145,1591,,CONF,,,,
sfaccio,MLS1163,1792,,CONF,2016,AW,2016-03-12,
sfaccio,MLS1164,1793,,CONF,2016,AW,2016-03-12,
sfaccio,MLS1165,1794,,CONF,2016,AW,2016-03-12,
sfaccio,MLS1167,1791,,NOT POOL,2016,AW,2016-03-12,
ADMIN-KWN,MLS1258,1507,,PROB-OTHER,,,,
michaellewsmith,MLS127,699,,CONF,,,,
michaellewsmith,MLS128,700,,CONF,,,,
michaellewsmith,MLS129,701,,NOT POOL,,AW,2012-02-07,wetland
michaellewsmith,MLS130,702,,NOT POOL,,AW,2012-02-07,wetland
wolverick,MLS1314,564,,CONF,2 Visits,AW,2012-02-07,
Kerry,MLS1314,609,,DUPLICATE,2 Visits,AW,2012-02-07,Vol entered wrong PoolID- orig ent. MLS1473- AW fixed based on coordinates
wolverick,MLS1315,555,,CONF,,,,
wolverick,MLS1319,608,,CONF,,,,
wolverick,MLS1320,607,,CONF,,,,
michaellewsmith,MLS1423,1595,,CONF,,,,
wolverick,MLS1472,618,,NOT POOL,,AW,2012-02-07,wetland
wolverick,MLS1473,525,,CONF,,,,
Kerry,MLS1474,645,,NOT POOL,,AW,2012-02-08,pond
Kerry,MLS1480,646,,NOT FOUND,,,,
tarmat,MLS1491,431,,NOT POOL,,AW,2012-02-07,dry
tarmat,MLS1524,436,,NOT POOL,,AW,2012-02-07,wetland
michaellewsmith,MLS1556,1594,,NOT FOUND,,,,
michaellewsmith,MLS1557,1676,,CONF,,,,
michaellewsmith,MLS1559,1675,,CONF,,,,
owlsing,MLS1600,423,,NOT POOL,,AW,2012-02-07,dry Fixed pool ID per Vol comments- orig. entered as MLS1660
owlsing,MLS1601,393,,NOT POOL,,AW,2012-02-07,wetland
Kerry,MLS1603,465,,NOT FOUND,,AW,2012-02-07,
michaellewsmith,MLS1609,1669,,CONF,,,,entered incorrectly as MLS1690- corrected based on coordinates
michaellewsmith,MLS161,697,,CONF,,,,
michaellewsmith,MLS162,698,,NOT FOUND,,AW,2012-02-07,
sfaccio,MLS1624,535,,NOT POOL,,,,wetland/seep
DougMorin,MLS165,1708,,CONF,2016,AW,2016-03-12,
DougMorin,MLS166,1712,,NOT POOL,2016,AW,2016-03-12,boulders indicated
DougMorin,MLS167,1713,,NOT POOL,2016,AW,2016-03-12,boulders indicated
michaellewsmith,MLS1739,1673,,NOT POOL,,,,wetland
michaellewsmith,MLS1740,1672,,NOT POOL,,,,wetland
michaellewsmith,MLS1741,686,,CONF,,,,
michaellewsmith,MLS1742,1671,,NOT POOL,,,,wetland
michaellewsmith,MLS1743,1670,,NOT POOL,,,,wetland
michaellewsmith,MLS1748,1674,,NOT POOL,,,,wetland nearby
sfaccio,MLS1758,536,,CONF,,AW,2012-02-07,"Coord in NH, Pool ID does not correspond to correct town- coords corrected by SDF"
lizard,MLS1779,1788,,CONF,2016,AW,2016-03-12,
lizard,MLS1781,1787,,CONF,2016,AW,2016-03-12,"looks suspect, but marked as confirmed"
lucasjackson,MLS1785,1744,,CONF,2016,AW,2016-03-12,
michaellewsmith,MLS1788,687,,NOT POOL,,AW,2012-02-07,wetland
michaellewsmith,MLS1789,689,,NOT POOL,,AW,2012-02-07,wetland
michaellewsmith,MLS1791,690,,CONF,,,,
Zsg904,MLS1794,1773,,ERROR,2016,AW,2016-03-12,"!2016 Update- 350 from pool location, looks like they went to the wrong location"
lucasjackson,MLS1795,1750,,CONF,2016,AW,2016-03-12,
lucasjackson,MLS1796,1751,,CONF,2016,AW,2016-03-12,!2016 UPDATE ~200 NW from mapped point...could be second pool at new location
lucasjackson,MLS1797,1749,,CONF,2016,AW,2016-03-12,changed town name from MtHolly
lucasjackson,MLS1798,1748,,CONF,2016,AW,2016-03-12,
kimkomer,MLS18,99,,NOT POOL,,AW,2012-02-08,insufficient information
sfaccio,MLS1818,1527,,CONF,,,,
sfaccio,MLS1819,1523,,CONF,,,,
sfaccio,MLS1820,1525,,CONF,,,,
sfaccio,MLS1821,1526,,NOT POOL,Hydroperiod,,,
sfaccio,MLS1822,1524,,CONF,,,,
sfaccio,MLS1823,1531,,CONF,,,,
sfaccio,MLS1824,1530,,CONF,,,,
sfaccio,MLS1825,1529,,NOT POOL,,,,wetland
sfaccio,MLS1826,468,,NOT POOL,,AW,2012-02-07,wetland
sfaccio,MLS1827,469,,CONF,,,,
sfaccio,MLS1828,470,,NOT POOL,,AW,2012-02-07,wetland
sfaccio,MLS1829,471,,NOT POOL,,AW,2012-02-07,wetland
sfaccio,MLS1830,472,,CONF,,,,
sfaccio,MLS1833,1521,,CONF,,,,
sfaccio,MLS1834,1520,,CONF,,,,
sfaccio,MLS1838,1519,,NOT POOL,,,,wetland
michaellewsmith,MLS1843,1677,,CONF,,,,
tarmat,MLS1865,440,,CONF,,,,
tarmat,MLS1867,441,,CONF,,,,
tarmat,MLS1868,442,,CONF,,,,
michaellewsmith,MLS1870,696,,CONF,,,,
michaellewsmith,MLS188,1623,,CONF,,,,
DougMorin,MLS189,1710,,CONF,2016,AW,2016-03-12,
sfaccio,MLS1902,1559,,CONF,,,,
sfaccio,MLS1903,1560,,CONF,,,,AW: re habitat comments- will enter separate DB entry for SDF1785
sfaccio,MLS1909,1557,,NOT FOUND,,,,
jessicabaker,MLS1916,400,,NOT POOL,,AW,2012-02-07,"good pool, no bio.  no pool dimensions, or info about inlet/outlet, etc.  Not enough data to call it a pool."
jessicabaker,MLS1917,401,,NOT POOL,,AW,2012-02-07,wetland
lucasjackson,MLS1918,1740,,CONF,2016,AW,2016-03-12,
jessicabaker,MLS1919,399,,CONF,,,,
jessicabaker,MLS1920,398,,NOT FOUND,,AW,2012-02-07,
lucasjackson,MLS1924,1772,,CONF,2016,AW,2016-03-12,Hydroperiod looks unlikely
lucasjackson,MLS1925,1771,,CONF,2016,AW,2016-03-12,Hydroperiod looks unlikely
lucasjackson,MLS1926,1770,,ERROR,2016,AW,2016-03-12,"!2016 UPDATE ~200 from mapped point, separate photo signature, could be another pool"
lucasjackson,MLS1927,1769,,CONF,2016,AW,2016-03-12,Hydroperiod looks unlikely
lucasjackson,MLS1928,1767,,CONF,2016,AW,2016-03-12,"!2016 UPDATE ~150 from mapped point, NEW340 right at point, VISIT ID 1768 should prob be MLS1928?"
lucasjackson,MLS1929,1745,,CONF,2016,AW,2016-03-12,
lucasjackson,MLS1930,1742,,CONF,2016,AW,2016-03-12,
zsg904,MLS1937,1781,,CONF,2016,AW,2016-03-12,
sfaccio,MLS1944,473,,NOT POOL,,AW,2012-02-07,wetland
michaellewsmith,MLS1945,692,,NOT FOUND,,AW,2012-02-07,
michaellewsmith,MLS1946,691,,NOT POOL,,AW,2012-02-07,wetland
michaellewsmith,MLS1947,693,,NOT FOUND,,AW,2012-02-07,
sfaccio,MLS1948,1522,,NOT POOL,,,,wetland
jsaltman,MLS1963,397,,NOT POOL,,AW,2012-02-07,wetland
michaellewsmith,MLS2000,1612,,NOT POOL,,,,wetland
Kerry,MLS2006,650,,NOT POOL,,AW,2012-02-07,depression
michaellewsmith,MLS202,1686,,NOT POOL,,,,wetland
michaellewsmith,MLS203,1685,,CONF,,,,
michaellewsmith,MLS204,1683,,NOT POOL,,,,wetland
michaellewsmith,MLS205,1684,,NOT POOL,,,,wetland
michaellewsmith,MLS206,1682,,CONF,,,,
michaellewsmith,MLS207,1681,,NOT POOL,,,,wetland
michaellewsmith,MLS208,1620,,NOT POOL,,,,wetlnad
pziot@charter.net,MLS221,306,,CONF,,,,
pziot@charter.net,MLS222,307,,NOT FOUND,,AW,2012-02-07,
JBenoit,MLS254,127,,CONF,,,,
JBenoit,MLS265,128,,CONF,,,,
sfaccio,MLS3,106,,NOT FOUND,,,,
Patty Lambert,MLS30,117,,CONF,,,,
JBenoit,MLS316,129,,CONF,,,,
JBenoit,MLS317,130,,CONF,,,,
JBenoit,MLS318,131,,CONF,,,,
JBenoit,MLS319,135,,CONF,,,,
sfaccio,MLS32,120,,CONF,,,,
JBenoit,MLS322,136,,CONF,,,,
JBenoit,MLS323,137,,NOT POOL,,AW,2012-02-07,wetland
JBenoit,MLS324,138,,NOT FOUND,,AW,2012-02-07,
michaellewsmith,MLS372,1368,,CONF,,,,
Michael Lew-Smith,MLS373,125,,CONF,2 Visits,,,
michaellewsmith,MLS373,1372,,DUPLICATE,2 Visits,,,
JBenoit,MLS374,139,,CONF,,,,
Michael Lew-Smith,MLS376,126,,NOT POOL,2 Visits,AW,2012-02-07,Seep per Volunteer
JBenoit,MLS376,140,,DUPLICATE,2 Visits,AW,2012-02-07,Seep per Volunteer
JBenoit,MLS378,141,,CONF,,,,
michaellewsmith,MLS395,1373,,PROB-VPMP,,,,
Michael Lew-Smith,MLS396,124,,CONF,,,,
Michael Lew-Smith,MLS397,123,,NOT POOL,,AW,2012-02-07,
sfaccio,MLS4,107,,DUPLICATE,2 Visits,,,
michaellewsmith,MLS4,1378,,CONF,2 Visits,AW,2012-03-14,"orig. entered as MLS43, changed per com. w/ MLS"
pziot@charter.net,MLS411,84,,CONF,,,,
pziot@charter.net,MLS418,86,,CONF,,,,
pziot@charter.net,MLS421,88,,LANDOWNER,,,,
pziot@charter.net,MLS422,89,,LANDOWNER,,,,
pziot@charter.net,MLS423,90,,LANDOWNER,,,,
pziot@charter.net,MLS424,87,,LANDOWNER,,,,
pziot@charter.net,MLS425,67,,NOT POOL,,AW,2012-02-07,pond
pziot@charter.net,MLS426,66,,CONF,,,,
pziot@charter.net,MLS427,91,,LANDOWNER,,,,
pziot@charter.net,MLS428,92,,LANDOWNER,,,,
Annette Goyne,MLS43,111,,NOT FOUND,,AW,2012-02-07,
Patty Lambert,MLS44,116,,CONF,,AW,2012-02-08,
pziot@charter.net,MLS444,95,,CONF,,,,
kimkomer,MLS45,98,,CONF,,,,"mosquito larvae mis-identified as fairy shrimp, FS set to NO"
chelslittle,MLS454,208,,CONF,,,,
michaellewsmith,MLS461,410,,CONF,,,,
Patty Lambert,MLS5,112,,DUPLICATE,2 visits,AW,2012-03-14,Seep per MLS visit
michaellewsmith,MLS5,1374,,NOT POOL,2 visits,AW,2012-03-14,wetland
michaellewsmith,MLS52,1661,,CONF,,,,
pziot@charter.net,MLS521,82,,CONF,,,,
pziot@charter.net,MLS522,77,,CONF,,,,
pziot@charter.net,MLS524,83,,CONF,,,,
pziot@charter.net,MLS525,73,,CONF,,,,
pziot@charter.net,MLS526,80,,NOT POOL,,AW,2012-02-08,dry on June 4th
pziot@charter.net,MLS527,79,,CONF,,,,
pziot@charter.net,MLS528,74,,CONF,,,,
pziot@charter.net,MLS529,78,,CONF,,,,
michaellewsmith,MLS53,1662,,PROB-VPMP,,,,
pziot@charter.net,MLS530,76,,CONF,,,,
chalmers,MLS531,121,,DUPLICATE,2 Visits,AW,2012-02-07,
Matt Peters,MLS531,627,,CONF,2 Visits,AW,2012-02-07,
pziot@charter.net,MLS537,96,,CONF,,,,
pziot@charter.net,MLS538,97,,CONF,,AW,2012-02-08,"SDF: May be a wetland, but he indicates there is no inlet or outlet.  Perhaps a pool embedded in a wetland, although the site is not mapped on VSWI.  Im inclined to leave it as a pool."
michaellewsmith,MLS55,416,,CONF,,,,
Eric,MLS554,160,,CONF,,,,
Eric,MLS555,159,,NOT FOUND,,AW,2012-02-07,
michaellewsmith,MLS57,414,,CONF,,,,
michaellewsmith,MLS58,415,,CONF,,,,
michaellewsmith,MLS59,412,,NOT POOL,,AW,2012-02-07,wetland
LarryClarfeld,MLS591,1753,,CONF,2016,AW,2016-03-12,
michaellewsmith,MLS63,413,,NOT POOL,,AW,2012-02-07,wetland
michaellewsmith,MLS64,411,,NOT POOL,,AW,2012-02-07,wetland
MtAbeVikingCrew,MLS659,547,,PROB-VPMP,,,,
MtAbeVikingCrew,MLS660,545,,CONF,,,,Lattitude coordinate as entered is wrong
michaellewsmith,MLS69,1367,,NOT POOL,,AW,2012-03-14,wetland
Patty Lambert,MLS7,115,,DUPLICATE,2 Visits,AW,2012-02-07,wetland
michaellewsmith,MLS7,1376,,NOT POOL,2 Visits,AW,2012-03-14,wetland
michaellewsmith,MLS702,709,,CONF,,,,
michaellewsmith,MLS703,1667,,CONF,,,,
michaellewsmith,MLS704,710,,NOT POOL,,,,pond
michaellewsmith,MLS705,706,,CONF,,,,
michaellewsmith,MLS71,717,,NOT POOL,,AW,2012-03-14,wetland
michaellewsmith,MLS718,707,,CONF,,,,
jerichocc,MLS734,203,,CONF,,,,
cindy sprague,MLS737,300,,CONF,,,,
lisanading,MLS741,226,,CONF,,,,
sfaccio,MLS744,1813,,NOT POOL,2016,AW,2016-03-12,wetland
sfaccio,MLS745,1814,,CONF,2016,AW,2016-03-12,
sfaccio,MLS746,1552,,CONF,,,,
michaellewsmith,MLS75,714,,CONF,,,,
AaronW,MLS758,191,,NOT POOL,,AW,2012-02-07,
Matt Peters,MLS759,636,,CONF,,,,
michaellewsmith,MLS76,716,,NOT POOL,,AW,2012-03-14,wetland
Matt Peters,MLS760,595,,DUPLICATE,2 Visits,AW,2012-02-07,
michaellewsmith,MLS760,684,,CONF,2 Visits,AW,2012-02-07,
lisanading,MLS762,238,,DUPLICATE,2 Visits,AW,2012-02-08,depression
michaellewsmith,MLS762,1668,,NOT POOL,2 Visits,AW,2012-12-11,wetland
lisanading,MLS763,239,,NOT FOUND,2 Visits,AW,2012-02-07,
michaellewsmith,MLS763,1666,,DUPLICATE,2 Visits,AW,2012-12-11,same as previous vol visit
Matt Peters,MLS764,640,,CONF,,,,
Matt Peters,MLS765,651,,CONF,,,,
Patty Lambert,MLS8,114,,DUPLICATE,2 Visits,AW,2012-02-07,wetland
michaellewsmith,MLS8,1377,,NOT POOL,2 Visits,AW,2012-03-14,no hyrdorperiod
Matt Peters,MLS812,623,,NOT POOL,,,,gravel pit/interstate
Matt Peters,MLS813,630,,NOT POOL,,AW,2012-02-07,wetland
Matt Peters,MLS830,587,,CONF,,,,
Matt Peters,MLS832,588,,CONF,,,,
Matt Peters,MLS833,591,,CONF,,,,
Matt Peters,MLS834,322,,CONF,,,,
Matt Peters,MLS835,324,,CONF,,,,
