reviewUserName,reviewPoolId,reviewVisitIdLegacy,reviewVisitId,reviewQACode,reviewQAAlt,reviewQAPerson,reviewQADate,reviewQANotes
Matt Peters,MLS836,327,,CONF,,,,
Matt Peters,MLS837,328,,CONF,,,,
Matt Peters,MLS838,593,,CONF,,,,
Matt Peters,MLS839,329,,CONF,,,,
Matt Peters,MLS840,331,,CONF,,,,
Matt Peters,MLS842,330,,NOT POOL,,AW,2012-02-08,hydroperiod
Matt Peters,MLS845,320,,CONF,,,,
Matt Peters,MLS846,318,,CONF,,,,
Matt Peters,MLS847,314,,CONF,,,,
Matt Peters,MLS848,313,,CONF,,,,
Matt Peters,MLS874,639,,CONF,,,,
Matt Peters,MLS875,638,,NOT POOL,,,,wetland veg
Matt Peters,MLS876,594,,DUPLICATE,2 Visits,AW,2012-02-07,
michaellewsmith,MLS876,685,,CONF,2 Visits,AW,2012-02-07,
Matt Peters,MLS889,603,,CONF,,,,
Matt Peters,MLS890,601,,CONF,,,,
patty Lambert,MLS9,113,,DUPLICATE,2 Visits,AW,2012-02-08,"stream, no bio"
michaellewsmith,MLS9,1375,,NOT POOL,2 Visits,AW,2012-03-14,wetland
Matt Peters,MLS911,563,,CONF,,,,
Matt Peters,MLS912,562,,CONF,,,,
Matt Peters,MLS913,566,,NOT POOL,,,,quarry/manmade
Matt Peters,MLS917,592,,CONF,,,,
Matt Peters,MLS918,576,,CONF,,,,
Matt Peters,MLS919,310,,CONF,,,,
sfaccio,MLS920,1534,,CONF,,,,
sfaccio,MLS921,1535,,CONF,,,,
sfaccio,MLS922,1533,,NOT POOL,,,,wetland
lesliem,MLS923,247,,CONF,,,,
lesliem,MLS924,244,,CONF,,,,
lesliem,MLS925,248,,CONF,,,,
sfaccio,MLS926,1532,,CONF,,,,
dougb,MLS927,1493,,CONF,,,,
Matt Peters,MLS929,571,,NOT POOL,,,,wetland veg
Matt Peters,MLS934,573,,NOT POOL,,AW,2012-02-07,wetland/manmade
Matt Peters,MLS935,267,,CONF,,,,
sfaccio,MLS967,514,,CONF,,,,
sfaccio,NEW10,69,,CONF,2016,AW,2016-03-12,revisited 5/14/15
alisonmarchione,NEW10,1808,,DUPLICATE,2016,AW,2016-03-12,more complete data from 6/1/09 (date?)
Matt Peters,NEW100,323,,CONF,,,,
Matt Peters,NEW101,325,,CONF,,,,
Matt Peters,NEW102,326,,CONF,,,,
sfaccio,NEW103,335,,CONF,,,,
sfaccio,NEW104,337,,CONF,,,,marginal
katherine hood,NEW105,342,,CONF,,,,
katherine hood,NEW106,343,,CONF,,,,
katherine hood,NEW107,344,,CONF,,,,
tcc,NEW108,347,,CONF,,,,
tcc,NEW109,357,,CONF,,,,
sfaccio,NEW11,70,,CONF,,,,
alisonmarchione,NEW11,1806,,DUPLICATE,2016,AW,2016-03-12,changed town name from Norwich to Sharon
tcc,NEW110,358,,CONF,,,,
sfaccio,NEW12,71,,CONF,,,,
alisonmarchione,NEW12,1807,,DUPLICATE,2016,AW,2016-03-12,unsure if this is supposed to be NEW11 or NEW 12 dup either way
JenTom,NEW122,383,,CONF,,,,
JenTom,NEW124,387,,CONF,,,,
sfaccio,NEW126,389,,CONF,,,,
sfaccio,NEW127,390,,CONF,,,,
michaellewsmith,NEW128,417,,CONF,,,,
michaellewsmith,NEW129,418,,CONF,,AW,2012-02-08,
sfaccio,NEW13,72,,CONF,2016,AW,2016-03-12,revisited 5/15/15
alisonmarchione,NEW13,1809,,DUPLICATE,2016,AW,2016-03-12,
pattispools,NEW132,426,,CONF,,,,
jsaltman,NEW133,434,,CONF,,,,
B J Booth/ S Hamm,NEW134,437,,CONF,,,,
sfaccio,NEW136,444,,NOT POOL,,,,shallow
sfaccio,NEW137,445,,CONF,,,,
sfaccio,NEW138,446,,CONF,,,,
barbgerst,NEW139,454,,NOT POOL,,,,manmade ag pond
pziot@charter.net,NEW14,75,,NOT POOL,Hydroperiod,,,
barbgerst,NEW140,455,,CONF,,,,
barbgerst,NEW141,456,,CONF,,,,
ruthstewart,NEW142,466,,CONF,,,,
ruthstewart,NEW143,467,,CONF,,,,
sfaccio,NEW144,474,,CONF,,AW,2012-02-07,FIXED by AW:changed LONG from -72…to-73
Greenberg,NEW145,475,,CONF,,,,"mayfly larvae mis-identified as fairy shrimp, FS set to NO"
Greenberg,NEW146,476,,CONF,,,,"mayfly larvae mis-identified as fairy shrimp, FS set to NO"
Greenberg,NEW147,477,,CONF,,,,"mayfly larvae mis-identified as fairy shrimp, FS set to NO"
Matt Peters,NEW148,481,,CONF,,,,
Matt Peters,NEW149,482,,CONF,,,,
pziot@charter.net,NEW15,85,,CONF,,,,
Matt Peters,NEW150,485,,NOT POOL,,,,wetland
Matt Peters,NEW151,487,,CONF,,,,
Matt Peters,NEW152,488,,CONF,,,,
Matt Peters,NEW153,493,,CONF,,,,
Matt Peters,NEW154,494,,CONF,,,,
Matt Peters,NEW155,495,,CONF,,,,"may be wetland, not pool"
Matt Peters,NEW156,496,,CONF,,,,
Matt Peters,NEW157,497,,CONF,,,,
Matt Peters,NEW158,500,,CONF,,,,
Matt Peters,NEW159,502,,CONF,,,,
sfaccio,NEW16,93,,CONF,,,,
Matt Peters,NEW160,503,,CONF,,,,
Matt Peters,NEW161,504,,NOT POOL,,AW,2012-02-08,no bio
Matt Peters,NEW162,506,,CONF,,,,
Matt Peters,NEW163,507,,CONF,,,,
Matt Peters,NEW164,508,,NOT POOL,,AW,2012-02-08,hydroperiod
Matt Peters,NEW166,510,,CONF,,AW,2012-02-08,
Matt Peters,NEW167,512,,CONF,,,,
lmcnamara,NEW168,513,,CONF,,,,
sfaccio,NEW169,537,,CONF,,,,short hydroperiod
pziot@charter.net,NEW17,94,,CONF,,,,
MtAbeVikingCrew,NEW171,548,,ERROR,,AW,2012-02-07,"Original entered LAT/LONG was-44.22105/-73.13669 , changed by AW to be in correct town/parcel- approx location only"
MtAbeVikingCrew,NEW172,549,,CONF,,AW,2012-02-07,FIXED by AW:probably correct- wrong town- changed to Bristol from New Haven
Matt Peters,NEW173,550,,CONF,,,,
Matt Peters,NEW174,551,,CONF,,,,
Matt Peters,NEW175,552,,CONF,,,,
Matt Peters,NEW176,565,,CONF,,,,
Matt Peters,NEW177,567,,CONF,,,,
Matt Peters,NEW178,569,,CONF,,,,
Matt Peters,NEW179,577,,CONF,,,,
Matt Peters,NEW180,580,,CONF,,,,
Matt Peters,NEW181,589,,CONF,,,,
Matt Peters,NEW182,590,,CONF,,,,
Matt Peters,NEW183,597,,CONF,,,,
Matt Peters,NEW184,598,,CONF,,,,
Matt Peters,NEW185,599,,CONF,,,,
Matt Peters,NEW186,600,,CONF,,,,
Matt Peters,NEW187,602,,CONF,,,,
Matt Peters,NEW188,604,,CONF,,,,
Matt Peters,NEW189,605,,CONF,,,,
Matt Peters,NEW190,606,,CONF,,,,
Matt Peters,NEW191,622,,CONF,,,,
Matt Peters,NEW192,629,,CONF,,,,
Matt Peters,NEW193,631,,CONF,,,,
Matt Peters,NEW194,632,,CONF,,,,
Matt Peters,NEW195,637,,CONF,,,,
JenTom,NEW198,653,,NOT POOL,,,,road ditch
JenTom,NEW199,654,,NOT POOL,,,,wetland
Micki Colbeck,NEW1a,1758,,LANDOWNER,2016,AW,2016-03-12,ID changed by AW due to unknown DB error that is assigning multiple NEW1 Ids to original entry.  Volunteer indicates no landowner permission was obtained to visit this pool
chalmers,NEW1b,122,,CONF,,,,
barbgerst,NEW1c,1798,,CONF,2016,AW,2016-03-12,
Micki Colbeck,NEW1d,1759,,CONF,2016,AW,2016-03-12,May not be pool- data unclear. ID changed by AW due to unknown DB error that is assigning multiple NEW1 Ids to original entry.  Volunteer indicates no landowner permission was obtained to visit this pool
sfaccio,NEW200,664,,CONF,,,,
sfaccio,NEW201,665,,CONF,,,,
sfaccio,NEW202,667,,CONF,,,,
sfaccio,NEW203,668,,CONF,,,,
sfaccio,NEW204,669,,CONF,,,,
sfaccio,NEW205,670,,CONF,,,,
sfaccio,NEW206,671,,CONF,,,,
sfaccio,NEW207,672,,CONF,,,,kind of sounds more like a wetland
sfaccio,NEW208,673,,CONF,,,,
sfaccio,NEW209,677,,DUPLICATE,2016,AW,2016-03-12,confirmed not pool by SF 5/13/15
sfaccio,NEW209,1801,,NOT POOL,2016,AW,2016-03-12,
kimkomer,NEW21,104,,CONF,,AW,2012-02-08,
sfaccio,NEW210,678,,CONF,,,,
michaellewsmith,NEW216,694,,CONF,,,,
michaellewsmith,NEW217,708,,CONF,,,,
michaellewsmith,NEW218,711,,CONF,,,,
michaellewsmith,NEW219,712,,CONF,,AW,2012-02-08,
michaellewsmith,NEW220,713,,CONF,,,,
michaellewsmith,NEW221,715,,CONF,,,,
michaellewsmith,NEW222,718,,CONF,,,,
michaellewsmith,NEW223,1345,,CONF,,,,
michaellewsmith,NEW224,1346,,CONF,,,,
michaellewsmith,NEW225,1347,,CONF,,,,
michaellewsmith,NEW226,1356,,CONF,,,,
michaellewsmith,NEW227,1357,,CONF,,,,
michaellewsmith,NEW228,1358,,NOT POOL,,AW,2012-03-14,wetland
michaellewsmith,NEW229,1359,,CONF,,,,
michaellewsmith,NEW229b,1360,,CONF,,AW,2012-03-14,changed to NEW pool from SDF1645- appears to be its own distinct location
sfaccio,NEW23,119,,CONF,,,,
michaellewsmith,NEW230,1361,,CONF,,,,
michaellewsmith,NEW231,1364,,CONF,,,,
michaellewsmith,NEW232,1365,,CONF,,,,
michaellewsmith,NEW233,1369,,CONF,,AW,2012-03-14,not at prior mapped location- confirmed NEW
michaellewsmith,NEW234,1370,,PROB-VPMP,,,,
michaellewsmith,NEW235,1371,,CONF,,AW,2012-03-14,not at prior mapped location- confirmed NEW
JBenoit,NEW24,142,,CONF,,,,
Goshawk,NEW25,143,,CONF,,,,
Goshawk,NEW26,145,,CONF,,,,
Goshawk,NEW265,1420,,CONF,,,,
Goshawk,NEW266,1421,,CONF,,,,
Goshawk,NEW267,1433,,CONF,,,,
Goshawk,NEW268,1435,,CONF,,,,
Goshawk,NEW27,146,,CONF,,,,
sfaccio,NEW270,1447,,CONF,,,,
sfaccio,NEW271,1448,,CONF,,,,
sfaccio,NEW272,1449,,CONF,,,,
sfaccio,NEW273,1453,,CONF,,,,
sfaccio,NEW274,1454,,CONF,,,,
sfaccio,NEW275,1457,,CONF,,,,
danny drew,NEW276,1462,,CONF,,,,"coords entered in DMM: 44.05302,-72.3558.  Adjusted by AW"
sfaccio,NEW277,1475,,CONF,,,,
rbj04230,NEW278,1478,,NOT POOL,,,,"bay of Dead Creek. original coords. Entered from DMS, changed to DD by AW."
jdricker,NEW279,1481,,CONF,,,,"coord entered in DMM: 43.55266,-72.32626- fixed by AW"
Goshawk,NEW28,147,,CONF,,,,
jdricker,NEW280,1482,,CONF,,,,"coord entered in DMM: 43.55291,-72.32318- fixed by AW"
sfaccio,NEW281,1483,,CONF,,,,
sfaccio,NEW282,1484,,CONF,,,,
tthyg22,NEW283,1492,,NOT POOL,,,,not much data entered…assume its a forested wetland based on limited data entered
sfaccio,NEW284,1528,,CONF,,,,
sfaccio,NEW285,1536,,NOT POOL,,,,wetland
sfaccio,NEW286,1550,,CONF,,,,
sfaccio,NEW287,1551,,CONF,,,,confirmed as separate pool close to 1550.
sfaccio,NEW288,1553,,CONF,,,,
sfaccio,NEW289,1566,,CONF,,,,
Goshawk,NEW29,148,,CONF,,,,
Matt Peters,NEW290,1571,,CONF,,,,
jessdhood,NEW291,1572,,ERROR,,,,"Record is suspect on a few levels.  Odd date (12 June) to find adult spotted salamanders and odd location (Woodstock) for blue-spotted salamander adult.  Also, coords listed place this in the Atlantic near the Azores."
michaellewsmith,NEW293,1577,,CONF,,,,
michaellewsmith,NEW294,1578,,CONF,,,,
michaellewsmith,NEW295,1579,,CONF,,,,
michaellewsmith,NEW296,1583,,CONF,,,,
michaellewsmith,NEW297,1584,,CONF,,,,
michaellewsmith,NEW298,1588,,CONF,,,,
michaellewsmith,NEW299,1589,,CONF,,,,
lhillhouse,NEW3,202,,CONF,,AW,2012-02-07,Location may be off  CHECK LONG COORD AW CHANGED FROM DMM W/BEST GUESS- in very close proximity to NEW1c and NEW70
Goshawk,NEW30,149,,CONF,,,,
michaellewsmith,NEW300,1590,,CONF,,,,
michaellewsmith,NEW301,1592,,CONF,,,,
michaellewsmith,NEW302,1593,,CONF,,,,
michaellewsmith,NEW303,1596,,CONF,,,,
michaellewsmith,NEW304,1609,,CONF,,,,
michaellewsmith,NEW305,1616,,CONF,,,,
michaellewsmith,NEW306,1618,,CONF,,,,
michaellewsmith,NEW307,1621,,CONF,,,,
michaellewsmith,NEW308,1624,,CONF,,,,
michaellewsmith,NEW309,1637,,CONF,,,,
Goshawk,NEW31,161,,CONF,,,,
michaellewsmith,NEW310,1639,,CONF,,,,
michaellewsmith,NEW311,1641,,CONF,,,,
michaellewsmith,NEW312,1645,,CONF,,,,
michaellewsmith,NEW313,1646,,CONF,,,,
michaellewsmith,NEW314,1647,,CONF,,,,
michaellewsmith,NEW315,1648,,CONF,,,,fixed Long coord from 73. to 72.
michaellewsmith,NEW316,1657,,CONF,,,,MLS says to map as pool 1/18/13
michaellewsmith,NEW317,1658,,CONF,,,,
AaronW,NEW319,1689,,CONF,,,,
Goshawk,NEW32,164,,CONF,,,,
AaronW,NEW320,1690,,CONF,,,,
sfaccio,NEW321,1691,,CONF,,,,(Last QAd Entry for 2012)
kduclos,NEW322,1692,,CONF,2016,AW,2016-03-12,deleted 2 sp sal adults- eastern newts based on description
DougMorin,NEW323,1709,,CONF,2016,AW,2016-03-12,
DougMorin,NEW324,1717,,CONF,2016,AW,2016-03-12,"pretty shallow and no bio listed, may not have hydroperiod, changed town name from Maidstone"
barbgerst,NEW325,1722,,CONF,2016,AW,2016-03-12,
barbgerst,NEW326,1723,,CONF,2016,AW,2016-03-12,
barbgerst,NEW327,1724,,CONF,2016,AW,2016-03-12,
barbgerst,NEW328,1725,,CONF,2016,AW,2016-03-12,
kentkurchak,NEW329,1729,,CONF,2016,AW,2016-03-12,added town name
Peg R,NEW33,166,,CONF,,AW,2012-02-07,FIXED by AW: entered were:44.23166/-73.140033.  AW adjusted from DMM to DD
sfaccio,NEW330,1733,,CONF,2016,AW,2016-03-12,
sfaccio,NEW331,1734,,CONF,2016,AW,2016-03-12,
sfaccio,NEW332,1735,,CONF,2016,AW,2016-03-12,
lucasjackson,NEW333,1741,,CONF,2016,AW,2016-03-12,
lucasjackson,NEW334,1743,,CONF,2016,AW,2016-03-12,
lucasjackson,NEW335,1746,,CONF,2016,AW,2016-03-12,
lucasjackson,NEW336,1747,,CONF,2016,AW,2016-03-12,
bat,NEW337,1752,,CONF,2016,AW,2016-03-12,
tnpotter,NEW338,1754,,CONF,2016,AW,2016-03-12,
sfaccio,NEW339,1763,,CONF,2016,AW,2016-03-12,
sfaccio,NEW34,169,,CONF,,,,
lucasjackson,NEW340,1768,,CONF,2016,AW,2016-03-12,"!2016 UPDATE point location is right at MLS1928, visitID 1767 should prob be NEW340?"
lizard,NEW341,1783,,CONF,2016,AW,2016-03-12,
lizard,NEW342,1784,,CONF,2016,AW,2016-03-12,
lizard,NEW343,1785,,CONF,2016,AW,2016-03-12,
lizard,NEW344,1786,,ERROR,2016,AW,2016-03-12,no data entered
sfaccio,NEW345,1789,,CONF,2016,AW,2016-03-12,
sjsabin,NEW346,1795,,CONF,2016,AW,2016-03-12,
Allison Turner,NEW347,1796,,CONF,2016,AW,2016-03-12,
Allison Turner,NEW348,1797,,CONF,2016,AW,2016-03-12,
barbgerst,NEW349,1799,,CONF,2016,AW,2016-03-12,
sfaccio,NEW35,170,,CONF,,,,
alisonmarchione,NEW350,1802,,ERROR,2016,AW,2016-03-12,no data entered
sfaccio,NEW351,1812,,CONF,2016,AW,2016-03-12,
sfaccio,NEW352,1815,,CONF,2016,AW,2016-03-12,
sfaccio,NEW353,1821,,CONF,2016,AW,2016-03-12,
sfaccio,NEW354,1822,,CONF,2016,AW,2016-03-12,added town name
alisonmarchione,NEW355,1823,,CONF,2016,AW,2016-03-12,
alisonmarchione,NEW356,1825,,CONF,2016,AW,2016-03-12,added town
alisonmarchione,NEW357,1828,,CONF,2016,AW,2016-03-12,
alisonmarchione,NEW358,1832,,CONF,2016,AW,2016-03-12,
alisonmarchione,NEW359,1833,,CONF,2016,AW,2016-03-12,
sfaccio,NEW36,171,,CONF,,,,
alisonmarchione,NEW360,1838,,CONF,2016,AW,2016-03-12,
alisonmarchione,NEW361,1850,,CONF,2016,AW,2016-03-12,
alisonmarchione,NEW362,1851,,CONF,2016,AW,2016-03-12,added town name
alisonmarchione,NEW363,1852,,CONF,2016,AW,2016-03-12,
alisonmarchione,NEW364,1853,,CONF,2016,AW,2016-03-12,"Data Migration All Records above this one on 3/11/2016 by AW.  QA done on migrated table (originally 031216, but transferred to 090216)"
sfaccio,NEW365,1858,,CONF,2016- round2,AW,2016-09-02,
sfaccio,NEW366,1859,,CONF,2016- round2,AW,2016-09-02,"Data Migration- All Records above this one transferred to table in VP_DBmigration geodatabase.  QA conducted IN GDB, not in original SQL DB"
Goshawk,NEW37,172,,CONF,,,,
AaronW,NEW38,173,,CONF,,,,
Madeleine,NEW39,175,,ERROR,,AW,2012-02-07,COORDS DONT MATCH TOWN SDF tried to contact volunteer
jarnold,NEW40,176,,CONF,,,,
jarnold,NEW41,177,,CONF,,,,
jarnold,NEW42,178,,CONF,,,,
camcross,NEW43,181,,CONF,,,,
sfaccio,NEW44,184,,CONF,,,,
sfaccio,NEW45,188,,CONF,,,,
sfaccio,NEW46,189,,NOT POOL,,,,hydroperiod- very shallow on 5/5
AaronW,NEW47,192,,CONF,,AW,2012-02-08,
mlunter,NEW48,199,,CONF,,,,
alisonmarchione,NEW48,1803,,DUPLICATE,2016,AW,2016-09-14,!2016-(orig entered as KWN48 in error).  2nd visit to this NEW pool
lmcnamara,NEW49,211,,CONF,,,,
hobiecat,NEW5,59,,CONF,,,,
lmcnamara,NEW50,212,,CONF,,,,
lmcnamara,NEW51,213,,CONF,,,,
kinglet,NEW58,222,,NOT POOL,,,,manmade
sfaccio,NEW59,225,,CONF,,,,
hobiecat,NEW6,60,,CONF,,,,
jerichocc,NEW61,228,,CONF,,,,
greenberg,NEW62,230,,CONF,,,,
greenberg,NEW63,231,,CONF,,,,
kinglet,NEW64,232,,NOT POOL,,,,manmade
kinglet,NEW65,233,,NOT POOL,,,,manmade
libbyhillhouse,NEW67,241,,CONF,,,,Location may be off very close to NEW2
libbyhillhouse,NEW69,243,,CONF,,,,
hobiecat,NEW7,61,,CONF,,,,
libbyhillhouse,NEW70,250,,CONF,,,,"- updated coords from 44.244448,-72.13205"
libbyhillhouse,NEW71,251,,CONF,,,,"updated coords from 44.26025,-72.128667"
libbyhillhouse,NEW72,252,,CONF,,,,"revised coords by volunteer march 2013- prev. were: 44.259483,-72.12865"
libbyhillhouse,NEW74,254,,CONF,,,,
libbyhillhouse,NEW75,255,,CONF,,,,
libbyhillhouse,NEW76,256,,CONF,,,,
libbyhillhouse,NEW77,257,,CONF,,,,
libbyhillhouse,NEW78,258,,NOT POOL,,,,manmade
libbyhillhouse,NEW79,259,,NOT POOL,,,,manmade
annchalmers,NEW80,260,,CONF,,,,
annchalmers,NEW81,262,,CONF,,,,
annchalmers,NEW82,264,,CONF,,,,
sfaccio,NEW83,285,,CONF,,,,"not much data entered, no spp. assumed to be pool"
sfaccio,NEW84,286,,NOT POOL,,AW,2012-02-08,"limited data, shallow"
sfaccio,NEW85,287,,NOT POOL,,,,"shallow, small"
Matt Peters,NEW86,288,,CONF,,,,
Matt Peters,NEW87,289,,NOT POOL,,AW,2012-02-08,wetland
Matt Peters,NEW88,290,,CONF,,,,
Matt Peters,NEW89,291,,CONF,,,,
